SampleName	CellType
4983-1A	HSC
4983-2A	MPP
4983-3A	LMPP
4983-4A	CMP
4983-4B	CMP
4983-5A	GMP
4983-5B	GMP
4983-6A	MEP
4983-6B	MEP
4983-7A	Mono
4983-7B	Mono
6792-1A	HSC
6792-1B	HSC
6792-2A	MPP
6792-3A	LMPP
6792-4A	CMP
6792-4B	CMP
6792-5A	GMP
6792-5B	GMP
6792-6A	MEP
6792-6B	MEP
6792-7A	Mono
6792-7B	Mono
BM-CD34-1	CD34bm
BM-CD34-2	CD34bm
CB102-CD34-150627	CD34cb
Donor1022-Bcell-13-150120	Bcell
Donor1022-CD4-9-150120	CD4Tcell
Donor1022-CD8-10-150120	CD8Tcell
Donor1022-Nkcell-11-150120	NKcell
Donor2596-CD4-9A-150303	CD4Tcell
Donor2596-CD8-10B-150303	CD8Tcell
Donor2596-CLP-14A-150303	CLP
Donor2596-CLP-14B-150303	CLP
Donor2596-CMP-4A-150303	CMP
Donor2596-CMP-4B-150303	CMP
Donor2596-Erythroblast-15A-150303	Ery
Donor2596-Erythroblast-15B-150303	Ery
Donor2596-Erythroblast-15C-150303	Ery
Donor2596-GMP-5A-150303	GMP
Donor2596-HSC-1A-150303	HSC
Donor2596-HSC-1B-150303	HSC
Donor2596-MEP-6A-150303	MEP
Donor2596-MPP-2A-150303	MPP
Donor2596-MPP-2B-150303	MPP
Donor2596-NK-11B-150303	NKcell
Donor2596-Nkcell-11A-150303	NKcell
Donor4983-Bcell-13A-150120	Bcell
Donor4983-CD4-9A-150120	CD4Tcell
Donor4983-CD8-10A-150120	CD8Tcell
Donor4983-Nkcell-11A-150120	NKcell
Donor5483-Bcell-13A-150305	Bcell
Donor5483-CD4-9A-150305	CD4Tcell
Donor5483-CD4-9B-150305	CD4Tcell
Donor5483-CD8-10A-150305	CD8Tcell
Donor5483-CD8-10B-150305	CD8Tcell
Donor5483-CLP-14A-150305	CLP
Donor5483-Erythroblast-15A-150305	Ery
Donor5483-Erythroblast-15B-150305	Ery
Donor5483-Erythroblast-15C-150305	Ery
Donor5483-NK-11A-150305	NKcell
Donor5483-Nkcell-11B-150305	NKcell
Donor6926-CLP-14A-150318	CLP
Donor6926-Erythroblast-15A-150318	Ery
Donor6926-Erythroblast-15B-150318	Ery
Donor7256-1A-110614	HSC
Donor7256-1B-110614	HSC
Donor7256-2A-110614	MPP
Donor7256-2B-110614	MPP
Donor7256-3A-141106	LMPP
Donor7256-4A-110614	CMP
Donor7256-4B-141106	CMP
Donor7256-5A-141106	GMP
Donor7256-5B-141106	GMP
Donor7256-6A-141106	MEP
Donor7256-6B-141106	MEP
Donor7256-7A-141106	Mono
Donor7256-7B-141106	Mono
Donor5483-Bcell-13B-150305	Bcell
Donor6926-CLP-14B-150318	CLP
SU048-Leuk-Rep1-140813	Blast
SU048-Leuk-Rep1-150212	Blast
SU048-Leuk-Rep2-140813	Blast
SU048-Leuk-Rep2-150212	Blast
SU048-Leuk-Rep3-140813	Blast
SU048-Leuk	Blast
SU048-pHSC	pHSC
SU070-Leuk-140603.trim	Blast
SU070-Leuk-Rep2-140805	Blast
SU070-LSC-140603.trim	LSC
SU070-pHSC-140603.trim	pHSC
SU070-pHSC-Rep2-140805	pHSC
SU209-Leuk-140911	Blast
SU209-LSC-012015	LSC
SU209-pHSC-140911	pHSC
SU209-pHSC-A-150627	pHSC
SU209-pHSC-B-150627	pHSC
SU306-Leuk-141121	Blast
SU306-pHSC-141121	pHSC
SU336-Leuk-141119	Blast
SU336-pHSC-141119	pHSC
SU351-Leuk-140814	Blast
SU351-pHSC-140814	pHSC
SU353-Leuk-140923	Blast
SU353-LSC-150120	LSC
SU353-pHSC-140923	pHSC
SU444-Leuk-141118	Blast
SU444-LSC-012015	LSC
SU444-pHSC-141118	pHSC
SU484-Leuk-140812	Blast
SU484-pHSC-140812	pHSC
SU496-Leuk-140814	Blast
SU496-LSC-012015	LSC
SU496-pHSC-140814	pHSC
SU501-Leuk-141118	Blast
SU501-pHSC-141118	pHSC
SU575-Leuk	Blast
SU575-LSC-150120	LSC
SU575 pHSC	pHSC
SU583-Leuk-141115	Blast
SU583-LSC-150120	LSC
SU583-pHSC-141115	pHSC
SU583-pHSC-150627	pHSC
SU623-Leuk-Rep1-150212	Blast
SU623-Leuk-Rep2-150212	Blast
SU623-Leuk	Blast
SU623-pHSC	pHSC
SU654-Leuk-141115	Blast
SU654-LSC-150120	LSC
SU654-pHSC-141115	pHSC
